DAY 13 - RATIO EDGE CASES
============================================================
HEROMOTOCO Mar 2024 ROCE Difference = 148.74 (Source=29.1, Engine=177.84) | Category: Formula discrepancy
HINDALCO Mar 2013 ROCE Difference = 67.26 (Source=11.3, Engine=78.56) | Category: Source data issue
HINDALCO Mar 2014 ROCE Difference = 64.32 (Source=11.3, Engine=75.62) | Category: Source data issue
HINDALCO Mar 2015 ROE Difference = 9.52 (Source=10.2, Engine=0.68) | Category: Source data issue
HINDALCO Mar 2015 ROCE Difference = 78.06 (Source=11.3, Engine=89.36) | Category: Source data issue
HINDALCO Mar 2016 ROE Difference = 11.93 (Source=10.2, Engine=-1.73) | Category: Source data issue
HINDALCO Mar 2016 ROCE Difference = 72.82 (Source=11.3, Engine=84.12) | Category: Source data issue
HINDALCO Mar 2017 ROE Difference = 6.11 (Source=10.2, Engine=4.09) | Category: Source data issue
HINDALCO Mar 2017 ROCE Difference = 68.67 (Source=11.3, Engine=79.97) | Category: Source data issue
HINDALCO Mar 2018 ROCE Difference = 83.61 (Source=11.3, Engine=94.91) | Category: Source data issue
HINDALCO Mar 2019 ROCE Difference = 93.35 (Source=11.3, Engine=104.65) | Category: Source data issue
HINDALCO Mar 2020 ROCE Difference = 70.65 (Source=11.3, Engine=81.95) | Category: Source data issue
HINDALCO Mar 2021 ROCE Difference = 74.28 (Source=11.3, Engine=85.58) | Category: Source data issue
HINDALCO Mar 2022 ROE Difference = 7.36 (Source=10.2, Engine=17.56) | Category: Source data issue
HINDALCO Mar 2022 ROCE Difference = 105.55 (Source=11.3, Engine=116.85) | Category: Formula discrepancy
HINDALCO Mar 2023 ROCE Difference = 118.00 (Source=11.3, Engine=129.30) | Category: Formula discrepancy
HINDALCO Mar 2024 ROCE Difference = 106.91 (Source=11.3, Engine=118.21) | Category: Formula discrepancy
HINDUNILVR Mar 2013 ROE Difference = 113.80 (Source=20.2, Engine=134.00) | Category: Formula discrepancy
HINDUNILVR Mar 2013 ROCE Difference = 761.17 (Source=27.2, Engine=788.37) | Category: Formula discrepancy
HINDUNILVR Mar 2014 ROE Difference = 91.65 (Source=20.2, Engine=111.85) | Category: Source data issue
HINDUNILVR Mar 2014 ROCE Difference = 655.89 (Source=27.2, Engine=683.09) | Category: Formula discrepancy
HINDUNILVR Mar 2015 ROE Difference = 88.47 (Source=20.2, Engine=108.67) | Category: Source data issue
HINDUNILVR Mar 2015 ROCE Difference = 625.38 (Source=27.2, Engine=652.58) | Category: Formula discrepancy
HINDUNILVR Mar 2016 ROE Difference = 42.95 (Source=20.2, Engine=63.15) | Category: Source data issue
HINDUNILVR Mar 2016 ROCE Difference = 362.07 (Source=27.2, Engine=389.27) | Category: Formula discrepancy
HINDUNILVR Mar 2017 ROE Difference = 46.38 (Source=20.2, Engine=66.58) | Category: Source data issue
HINDUNILVR Mar 2017 ROCE Difference = 355.00 (Source=27.2, Engine=382.20) | Category: Formula discrepancy
HINDUNILVR Mar 2018 ROE Difference = 51.59 (Source=20.2, Engine=71.79) | Category: Source data issue
HINDUNILVR Mar 2018 ROCE Difference = 357.99 (Source=27.2, Engine=385.19) | Category: Formula discrepancy
HINDUNILVR Mar 2019 ROE Difference = 56.83 (Source=20.2, Engine=77.03) | Category: Source data issue
HINDUNILVR Mar 2019 ROCE Difference = 354.80 (Source=27.2, Engine=382.00) | Category: Formula discrepancy
HINDUNILVR Mar 2020 ROE Difference = 61.90 (Source=20.2, Engine=82.10) | Category: Source data issue
HINDUNILVR Mar 2020 ROCE Difference = 336.42 (Source=27.2, Engine=363.62) | Category: Formula discrepancy
HINDUNILVR Mar 2021 ROCE Difference = 47.06 (Source=27.2, Engine=74.26) | Category: Source data issue
HINDUNILVR Mar 2022 ROCE Difference = 51.81 (Source=27.2, Engine=79.01) | Category: Source data issue
HINDUNILVR Mar 2023 ROCE Difference = 62.92 (Source=27.2, Engine=90.12) | Category: Source data issue
HINDUNILVR Mar 2024 ROCE Difference = 62.43 (Source=27.2, Engine=89.63) | Category: Source data issue
ICICIBANK Mar 2016 ROE Difference = 7.19 (Source=18.8, Engine=11.61) | Category: Sector-specific
ICICIBANK Mar 2017 ROE Difference = 7.96 (Source=18.8, Engine=10.84) | Category: Sector-specific
ICICIBANK Mar 2018 ROE Difference = 10.57 (Source=18.8, Engine=8.23) | Category: Sector-specific
ICICIBANK Mar 2019 ROE Difference = 13.82 (Source=18.8, Engine=4.98) | Category: Sector-specific
ICICIBANK Mar 2020 ROE Difference = 9.67 (Source=18.8, Engine=9.13) | Category: Sector-specific
ICICIBANK Mar 2021 ROE Difference = 5.88 (Source=18.8, Engine=12.92) | Category: Sector-specific
ICICIGI Mar 2013 ROCE Difference = 201.62 (Source=22.5, Engine=224.12) | Category: Sector-specific
ICICIGI Mar 2014 ROCE Difference = 168.73 (Source=22.5, Engine=191.23) | Category: Sector-specific
ICICIGI Mar 2015 ROCE Difference = 131.90 (Source=22.5, Engine=154.40) | Category: Sector-specific
ICICIGI Mar 2016 ROCE Difference = 140.27 (Source=22.5, Engine=162.77) | Category: Sector-specific
ICICIGI Mar 2017 ROCE Difference = 128.00 (Source=22.5, Engine=150.50) | Category: Sector-specific
ICICIGI Mar 2018 ROCE Difference = 120.24 (Source=22.5, Engine=142.74) | Category: Sector-specific
ICICIGI Mar 2019 ROCE Difference = 138.83 (Source=22.5, Engine=161.33) | Category: Sector-specific
ICICIGI Mar 2020 ROCE Difference = 124.73 (Source=22.5, Engine=147.23) | Category: Sector-specific
ICICIGI Mar 2021 ROCE Difference = 102.31 (Source=22.5, Engine=124.81) | Category: Sector-specific
ICICIGI Mar 2022 ROCE Difference = 136.37 (Source=22.5, Engine=158.87) | Category: Sector-specific
ICICIGI Mar 2023 ROCE Difference = 136.03 (Source=22.5, Engine=158.53) | Category: Sector-specific
ICICIGI Mar 2024 ROCE Difference = 123.82 (Source=22.5, Engine=146.32) | Category: Sector-specific
ICICIPRULI Mar 2013 ROE Difference = 30.18 (Source=8.07, Engine=38.25) | Category: Sector-specific
ICICIPRULI Mar 2013 ROCE Difference = 478.00 (Source=8.75, Engine=486.75) | Category: Sector-specific
ICICIPRULI Mar 2014 ROE Difference = 27.54 (Source=8.07, Engine=35.61) | Category: Sector-specific
ICICIPRULI Mar 2014 ROCE Difference = 456.32 (Source=8.75, Engine=465.07) | Category: Sector-specific
ICICIPRULI Mar 2015 ROE Difference = 23.08 (Source=8.07, Engine=31.15) | Category: Sector-specific
ICICIPRULI Mar 2015 ROCE Difference = 614.19 (Source=8.75, Engine=622.94) | Category: Sector-specific
ICICIPRULI Mar 2016 ROE Difference = 22.93 (Source=8.07, Engine=31.00) | Category: Sector-specific
ICICIPRULI Mar 2016 ROCE Difference = 290.49 (Source=8.75, Engine=299.24) | Category: Sector-specific
ICICIPRULI Mar 2017 ROE Difference = 18.19 (Source=8.07, Engine=26.26) | Category: Sector-specific
ICICIPRULI Mar 2017 ROCE Difference = 553.38 (Source=8.75, Engine=562.13) | Category: Sector-specific
ICICIPRULI Mar 2018 ROE Difference = 16.56 (Source=8.07, Engine=24.63) | Category: Sector-specific
ICICIPRULI Mar 2018 ROCE Difference = 555.02 (Source=8.75, Engine=563.77) | Category: Sector-specific
ICICIPRULI Mar 2019 ROE Difference = 8.51 (Source=8.07, Engine=16.58) | Category: Sector-specific
ICICIPRULI Mar 2019 ROCE Difference = 586.83 (Source=8.75, Engine=595.58) | Category: Sector-specific
ICICIPRULI Mar 2020 ROE Difference = 6.72 (Source=8.07, Engine=14.79) | Category: Sector-specific
ICICIPRULI Mar 2020 ROCE Difference = 287.16 (Source=8.75, Engine=295.91) | Category: Sector-specific
ICICIPRULI Mar 2021 ROCE Difference = 801.92 (Source=8.75, Engine=810.67) | Category: Sector-specific
ICICIPRULI Mar 2022 ROCE Difference = 625.81 (Source=8.75, Engine=634.56) | Category: Sector-specific
ICICIPRULI Mar 2023 ROCE Difference = 453.92 (Source=8.75, Engine=462.67) | Category: Sector-specific
ICICIPRULI Mar 2024 ROCE Difference = 746.15 (Source=8.75, Engine=754.90) | Category: Sector-specific
INDUSINDBK Mar 2013 ROCE Difference = 5.20 (Source=7.93, Engine=2.73) | Category: Sector-specific
INDUSINDBK Mar 2021 ROE Difference = 8.66 (Source=15.2, Engine=6.54) | Category: Sector-specific
INDUSINDBK Mar 2022 ROE Difference = 5.53 (Source=15.2, Engine=9.67) | Category: Sector-specific
INFY Mar 2013 ROE Difference = 6.98 (Source=31.8, Engine=24.82) | Category: Source data issue
INFY Mar 2013 ROCE Difference = 9.63 (Source=40.0, Engine=30.37) | Category: Source data issue
INFY Mar 2014 ROE Difference = 7.87 (Source=31.8, Engine=23.93) | Category: Source data issue
INFY Mar 2014 ROCE Difference = 9.93 (Source=40.0, Engine=30.07) | Category: Source data issue
INFY Mar 2015 ROE Difference = 7.41 (Source=31.8, Engine=24.39) | Category: Source data issue
INFY Mar 2015 ROCE Difference = 10.67 (Source=40.0, Engine=29.33) | Category: Source data issue
INFY Mar 2016 ROE Difference = 9.95 (Source=31.8, Engine=21.85) | Category: Source data issue
INFY Mar 2016 ROCE Difference = 12.34 (Source=40.0, Engine=27.66) | Category: Source data issue
INFY Mar 2017 ROE Difference = 10.99 (Source=31.8, Engine=20.81) | Category: Source data issue
INFY Mar 2017 ROCE Difference = 13.03 (Source=40.0, Engine=26.97) | Category: Source data issue
INFY Mar 2018 ROE Difference = 7.11 (Source=31.8, Engine=24.69) | Category: Source data issue
INFY Mar 2018 ROCE Difference = 11.01 (Source=40.0, Engine=28.99) | Category: Source data issue
INFY Mar 2019 ROE Difference = 8.07 (Source=31.8, Engine=23.73) | Category: Source data issue
INFY Mar 2019 ROCE Difference = 8.94 (Source=40.0, Engine=31.06) | Category: Source data issue
INFY Mar 2020 ROE Difference = 6.38 (Source=31.8, Engine=25.42) | Category: Source data issue
INFY Mar 2020 ROCE Difference = 8.23 (Source=40.0, Engine=31.77) | Category: Source data issue
INFY Mar 2021 ROE Difference = 6.36 (Source=31.8, Engine=25.44) | Category: Source data issue
INFY Mar 2021 ROCE Difference = 5.85 (Source=40.0, Engine=34.15) | Category: Source data issue
IOC Mar 2013 ROE Difference = 19.69 (Source=25.44, Engine=5.75) | Category: Source data issue
IOC Mar 2013 ROCE Difference = 12.23 (Source=21.31, Engine=9.08) | Category: Source data issue
IOC Mar 2014 ROE Difference = 15.18 (Source=25.44, Engine=10.26) | Category: Source data issue
IOC Mar 2014 ROCE Difference = 10.73 (Source=21.31, Engine=10.58) | Category: Source data issue
IOC Mar 2015 ROE Difference = 18.36 (Source=25.44, Engine=7.08) | Category: Source data issue
IOC Mar 2015 ROCE Difference = 13.40 (Source=21.31, Engine=7.91) | Category: Source data issue
IOC Mar 2016 ROE Difference = 11.64 (Source=25.44, Engine=13.80) | Category: Source data issue
IOC Mar 2016 ROCE Difference = 6.47 (Source=21.31, Engine=14.84) | Category: Source data issue
IOC Mar 2017 ROE Difference = 5.47 (Source=25.44, Engine=19.97) | Category: Source data issue
IOC Mar 2018 ROE Difference = 5.57 (Source=25.44, Engine=19.87) | Category: Source data issue
IOC Mar 2019 ROE Difference = 10.08 (Source=25.44, Engine=15.36) | Category: Source data issue
IOC Mar 2020 ROE Difference = 27.41 (Source=25.44, Engine=-1.97) | Category: Source data issue
IOC Mar 2020 ROCE Difference = 14.18 (Source=21.31, Engine=7.13) | Category: Source data issue
IOC Mar 2021 ROE Difference = 5.98 (Source=25.44, Engine=19.46) | Category: Source data issue
IOC Mar 2022 ROE Difference = 6.17 (Source=25.44, Engine=19.27) | Category: Source data issue
IOC Mar 2023 ROE Difference = 17.06 (Source=25.44, Engine=8.38) | Category: Source data issue
IOC Mar 2023 ROCE Difference = 10.68 (Source=21.31, Engine=10.63) | Category: Source data issue
IRCTC Mar 2015 ROE Difference = 10.90 (Source=40.4, Engine=29.50) | Category: Source data issue
IRCTC Mar 2015 ROCE Difference = 19.57 (Source=53.8, Engine=34.23) | Category: Source data issue
IRCTC Mar 2016 ROE Difference = 5.53 (Source=40.4, Engine=34.87) | Category: Source data issue
IRCTC Mar 2016 ROCE Difference = 18.74 (Source=53.8, Engine=35.06) | Category: Source data issue
IRCTC Mar 2017 ROE Difference = 11.30 (Source=40.4, Engine=29.10) | Category: Source data issue
IRCTC Mar 2017 ROCE Difference = 13.90 (Source=53.8, Engine=39.90) | Category: Source data issue
IRCTC Mar 2018 ROE Difference = 17.26 (Source=40.4, Engine=23.14) | Category: Source data issue
IRCTC Mar 2018 ROCE Difference = 25.11 (Source=53.8, Engine=28.69) | Category: Source data issue
IRCTC Mar 2019 ROE Difference = 11.55 (Source=40.4, Engine=28.85) | Category: Source data issue
IRCTC Mar 2019 ROCE Difference = 18.04 (Source=53.8, Engine=35.76) | Category: Source data issue
IRCTC Mar 2021 ROE Difference = 27.56 (Source=40.4, Engine=12.84) | Category: Source data issue
IRCTC Mar 2021 ROCE Difference = 41.55 (Source=53.8, Engine=12.25) | Category: Source data issue
IRCTC Mar 2022 ROE Difference = 5.11 (Source=40.4, Engine=35.29) | Category: Source data issue
IRCTC Mar 2022 ROCE Difference = 9.55 (Source=53.8, Engine=44.25) | Category: Source data issue
IRCTC Mar 2024 ROE Difference = 6.00 (Source=40.4, Engine=34.40) | Category: Source data issue
IRCTC Mar 2024 ROCE Difference = 9.24 (Source=53.8, Engine=44.56) | Category: Source data issue
IRFC Mar 2016 ROE Difference = 6.33 (Source=13.7, Engine=7.37) | Category: Sector-specific
IRFC Mar 2017 ROE Difference = 5.92 (Source=13.7, Engine=7.78) | Category: Sector-specific
ITC Mar 2013 ROCE Difference = 13.48 (Source=34.76, Engine=48.24) | Category: Source data issue
ITC Mar 2014 ROCE Difference = 12.84 (Source=34.76, Engine=47.60) | Category: Source data issue
ITC Mar 2015 ROCE Difference = 9.77 (Source=34.76, Engine=44.53) | Category: Source data issue
ITC Mar 2016 ROE Difference = 7.21 (Source=29.47, Engine=22.26) | Category: Source data issue
ITC Mar 2017 ROE Difference = 6.90 (Source=29.47, Engine=22.57) | Category: Source data issue
ITC Mar 2018 ROE Difference = 7.58 (Source=29.47, Engine=21.89) | Category: Source data issue
ITC Mar 2019 ROE Difference = 7.77 (Source=29.47, Engine=21.70) | Category: Source data issue
ITC Mar 2020 ROE Difference = 5.58 (Source=29.47, Engine=23.89) | Category: Source data issue
ITC Mar 2020 ROCE Difference = 5.25 (Source=34.76, Engine=29.51) | Category: Source data issue
ITC Mar 2021 ROE Difference = 7.29 (Source=29.47, Engine=22.18) | Category: Source data issue
ITC Mar 2021 ROCE Difference = 6.61 (Source=34.76, Engine=28.15) | Category: Source data issue
JINDALSTEL Mar 2014 ROE Difference = 5.71 (Source=14.1, Engine=8.39) | Category: Source data issue
JINDALSTEL Mar 2015 ROE Difference = 21.00 (Source=14.1, Engine=-6.90) | Category: Source data issue
JINDALSTEL Mar 2016 ROE Difference = 23.62 (Source=14.1, Engine=-9.52) | Category: Source data issue
JINDALSTEL Mar 2016 ROCE Difference = 8.86 (Source=13.2, Engine=4.34) | Category: Source data issue
JINDALSTEL Mar 2017 ROE Difference = 22.55 (Source=14.1, Engine=-8.45) | Category: Source data issue
JINDALSTEL Mar 2017 ROCE Difference = 7.00 (Source=13.2, Engine=6.20) | Category: Source data issue
JINDALSTEL Mar 2018 ROE Difference = 19.42 (Source=14.1, Engine=-5.32) | Category: Source data issue
JINDALSTEL Mar 2019 ROE Difference = 21.62 (Source=14.1, Engine=-7.52) | Category: Source data issue
JINDALSTEL Mar 2020 ROE Difference = 15.34 (Source=14.1, Engine=-1.24) | Category: Source data issue
JINDALSTEL Mar 2022 ROCE Difference = 18.38 (Source=13.2, Engine=31.58) | Category: Source data issue
JINDALSTEL Mar 2023 ROCE Difference = 6.01 (Source=13.2, Engine=19.21) | Category: Source data issue
JSWENERGY Mar 2013 ROE Difference = 6.12 (Source=8.4, Engine=14.52) | Category: Source data issue
JSWENERGY Mar 2013 ROCE Difference = 8.30 (Source=8.59, Engine=16.89) | Category: Source data issue
JSWENERGY Mar 2014 ROCE Difference = 10.93 (Source=8.59, Engine=19.52) | Category: Source data issue
JSWENERGY Mar 2015 ROE Difference = 9.66 (Source=8.4, Engine=18.06) | Category: Source data issue
JSWENERGY Mar 2015 ROCE Difference = 12.97 (Source=8.59, Engine=21.56) | Category: Source data issue
JSWENERGY Mar 2016 ROE Difference = 6.65 (Source=8.4, Engine=15.05) | Category: Source data issue
JSWENERGY Mar 2016 ROCE Difference = 7.81 (Source=8.59, Engine=16.40) | Category: Source data issue
JSWENERGY Mar 2018 ROE Difference = 7.63 (Source=8.4, Engine=0.77) | Category: Source data issue
JSWENERGY Mar 2020 ROCE Difference = 5.17 (Source=8.59, Engine=13.76) | Category: Source data issue
JSWSTEEL Mar 2013 ROE Difference = 6.22 (Source=11.66, Engine=5.44) | Category: Source data issue
JSWSTEEL Mar 2014 ROE Difference = 9.76 (Source=11.66, Engine=1.90) | Category: Source data issue
JSWSTEEL Mar 2016 ROE Difference = 14.20 (Source=11.66, Engine=-2.54) | Category: Source data issue
JSWSTEEL Mar 2017 ROCE Difference = 5.29 (Source=13.36, Engine=18.65) | Category: Source data issue
JSWSTEEL Mar 2018 ROE Difference = 10.17 (Source=11.66, Engine=21.83) | Category: Source data issue
JSWSTEEL Mar 2018 ROCE Difference = 8.77 (Source=13.36, Engine=22.13) | Category: Source data issue
JSWSTEEL Mar 2019 ROE Difference = 9.96 (Source=11.66, Engine=21.62) | Category: Source data issue
JSWSTEEL Mar 2019 ROCE Difference = 9.67 (Source=13.36, Engine=23.03) | Category: Source data issue
JSWSTEEL Mar 2021 ROE Difference = 5.18 (Source=11.66, Engine=16.84) | Category: Source data issue
JSWSTEEL Mar 2021 ROCE Difference = 5.13 (Source=13.36, Engine=18.49) | Category: Source data issue
JSWSTEEL Mar 2022 ROE Difference = 19.45 (Source=11.66, Engine=31.11) | Category: Source data issue
JSWSTEEL Mar 2022 ROCE Difference = 14.67 (Source=13.36, Engine=28.03) | Category: Source data issue
JSWSTEEL Mar 2023 ROE Difference = 5.36 (Source=11.66, Engine=6.30) | Category: Source data issue
LICI Mar 2019 ROE Difference = 260.71 (Source=63.61, Engine=324.32) | Category: Sector-specific
LICI Mar 2019 ROCE Difference = 61.60 (Source=63.79, Engine=2.19) | Category: Sector-specific
LICI Mar 2020 ROE Difference = 206.85 (Source=63.61, Engine=270.46) | Category: Sector-specific
LICI Mar 2020 ROCE Difference = 66.52 (Source=63.79, Engine=-2.73) | Category: Sector-specific
LICI Mar 2021 ROE Difference = 20.41 (Source=63.61, Engine=43.20) | Category: Sector-specific
LICI Mar 2021 ROCE Difference = 67.45 (Source=63.79, Engine=-3.66) | Category: Sector-specific
LICI Mar 2022 ROE Difference = 27.23 (Source=63.61, Engine=36.38) | Category: Sector-specific
LICI Mar 2022 ROCE Difference = 34.46 (Source=63.79, Engine=29.33) | Category: Sector-specific
LICI Mar 2023 ROE Difference = 14.25 (Source=63.61, Engine=77.86) | Category: Sector-specific
LICI Mar 2023 ROCE Difference = 10.20 (Source=63.79, Engine=73.99) | Category: Sector-specific
LICI Mar 2024 ROE Difference = 14.16 (Source=63.61, Engine=49.45) | Category: Sector-specific
LICI Mar 2024 ROCE Difference = 24.18 (Source=63.79, Engine=39.61) | Category: Sector-specific
LODHA Mar 2016 ROE Difference = 6.99 (Source=10.7, Engine=17.69) | Category: Source data issue
LODHA Mar 2018 ROCE Difference = 5.04 (Source=11.1, Engine=6.06) | Category: Source data issue
LODHA Mar 2019 ROE Difference = 32.10 (Source=10.7, Engine=42.80) | Category: Source data issue
LODHA Mar 2020 ROE Difference = 5.60 (Source=10.7, Engine=16.30) | Category: Source data issue
LODHA Mar 2021 ROE Difference = 9.66 (Source=10.7, Engine=1.04) | Category: Source data issue
LODHA Mar 2021 ROCE Difference = 5.03 (Source=11.1, Engine=6.07) | Category: Source data issue
LODHA Mar 2023 ROE Difference = 6.83 (Source=10.7, Engine=3.87) | Category: Source data issue
LT Mar 2013 ROE Difference = 384.66 (Source=10.49, Engine=395.15) | Category: Formula discrepancy
LT Mar 2013 ROCE Difference = 707.17 (Source=17.18, Engine=724.35) | Category: Formula discrepancy
LT Mar 2014 ROE Difference = 292.93 (Source=10.49, Engine=303.42) | Category: Formula discrepancy
LT Mar 2014 ROCE Difference = 801.77 (Source=17.18, Engine=818.95) | Category: Formula discrepancy
LT Mar 2015 ROE Difference = 234.62 (Source=10.49, Engine=245.11) | Category: Formula discrepancy
LT Mar 2015 ROCE Difference = 681.75 (Source=17.18, Engine=698.93) | Category: Formula discrepancy
LT Mar 2016 ROE Difference = 205.60 (Source=10.49, Engine=216.09) | Category: Formula discrepancy
LT Mar 2016 ROCE Difference = 693.19 (Source=17.18, Engine=710.37) | Category: Formula discrepancy
LT Mar 2017 ROE Difference = 195.81 (Source=10.49, Engine=206.30) | Category: Formula discrepancy
LT Mar 2017 ROCE Difference = 511.45 (Source=17.18, Engine=528.63) | Category: Formula discrepancy
LT Mar 2018 ROE Difference = 196.87 (Source=10.49, Engine=207.36) | Category: Formula discrepancy
LT Mar 2018 ROCE Difference = 503.83 (Source=17.18, Engine=521.01) | Category: Formula discrepancy
LT Mar 2019 ROE Difference = 198.32 (Source=10.49, Engine=208.81) | Category: Formula discrepancy
LT Mar 2019 ROCE Difference = 450.14 (Source=17.18, Engine=467.32) | Category: Formula discrepancy
LT Mar 2020 ROE Difference = 191.10 (Source=10.49, Engine=201.59) | Category: Formula discrepancy
LT Mar 2020 ROCE Difference = 371.56 (Source=17.18, Engine=388.74) | Category: Formula discrepancy
LT Mar 2021 ROE Difference = 166.41 (Source=10.49, Engine=176.90) | Category: Formula discrepancy
LT Mar 2021 ROCE Difference = 272.38 (Source=17.18, Engine=289.56) | Category: Formula discrepancy
LT Mar 2022 ROE Difference = 62.43 (Source=10.49, Engine=72.92) | Category: Source data issue
LT Mar 2022 ROCE Difference = 149.97 (Source=17.18, Engine=167.15) | Category: Formula discrepancy
LT Mar 2023 ROE Difference = 65.03 (Source=10.49, Engine=75.52) | Category: Source data issue
LT Mar 2023 ROCE Difference = 132.64 (Source=17.18, Engine=149.82) | Category: Formula discrepancy
LT Mar 2024 ROE Difference = 67.18 (Source=10.49, Engine=77.67) | Category: Source data issue
LT Mar 2024 ROCE Difference = 118.02 (Source=17.18, Engine=135.20) | Category: Formula discrepancy
LTIM Mar 2013 ROE Difference = 15.93 (Source=26.04, Engine=41.97) | Category: Source data issue
LTIM Mar 2013 ROCE Difference = 21.21 (Source=34.1, Engine=55.31) | Category: Source data issue
LTIM Mar 2014 ROE Difference = 35.82 (Source=26.04, Engine=61.86) | Category: Source data issue
LTIM Mar 2014 ROCE Difference = 32.59 (Source=34.1, Engine=66.69) | Category: Source data issue
LTIM Mar 2015 ROE Difference = 11.92 (Source=26.04, Engine=37.96) | Category: Source data issue
LTIM Mar 2015 ROCE Difference = 10.69 (Source=34.1, Engine=44.79) | Category: Source data issue
LTIM Mar 2016 ROE Difference = 13.30 (Source=26.04, Engine=39.34) | Category: Source data issue
LTIM Mar 2016 ROCE Difference = 13.06 (Source=34.1, Engine=47.16) | Category: Source data issue
LTIM Mar 2017 ROCE Difference = 5.02 (Source=34.1, Engine=39.12) | Category: Source data issue
LTIM Mar 2024 ROCE Difference = 5.19 (Source=34.1, Engine=28.91) | Category: Source data issue
M&M Mar 2013 ROCE Difference = 8.25 (Source=26.98, Engine=18.73) | Category: Source data issue
M&M Mar 2014 ROCE Difference = 9.59 (Source=26.98, Engine=17.39) | Category: Source data issue
M&M Mar 2015 ROCE Difference = 13.19 (Source=26.98, Engine=13.79) | Category: Source data issue
M&M Mar 2016 ROCE Difference = 12.16 (Source=26.98, Engine=14.82) | Category: Source data issue
M&M Mar 2017 ROCE Difference = 13.31 (Source=26.98, Engine=13.67) | Category: Source data issue
M&M Mar 2018 ROCE Difference = 12.71 (Source=26.98, Engine=14.27) | Category: Source data issue
M&M Mar 2019 ROCE Difference = 13.26 (Source=26.98, Engine=13.72) | Category: Source data issue
M&M Mar 2020 ROE Difference = 18.79 (Source=17.99, Engine=-0.80) | Category: Source data issue
M&M Mar 2020 ROCE Difference = 18.66 (Source=26.98, Engine=8.32) | Category: Source data issue
M&M Mar 2021 ROE Difference = 14.35 (Source=17.99, Engine=3.64) | Category: Source data issue
M&M Mar 2021 ROCE Difference = 17.58 (Source=26.98, Engine=9.40) | Category: Source data issue
M&M Mar 2022 ROCE Difference = 15.21 (Source=26.98, Engine=11.77) | Category: Source data issue
M&M Mar 2023 ROCE Difference = 13.33 (Source=26.98, Engine=13.65) | Category: Source data issue
M&M Mar 2024 ROCE Difference = 12.74 (Source=26.98, Engine=14.24) | Category: Source data issue
MARUTI Mar 2016 ROCE Difference = 5.58 (Source=23.67, Engine=29.25) | Category: Source data issue
MARUTI Mar 2020 ROCE Difference = 8.84 (Source=23.67, Engine=14.83) | Category: Source data issue
MARUTI Mar 2021 ROE Difference = 7.39 (Source=15.75, Engine=8.36) | Category: Source data issue
MARUTI Mar 2021 ROCE Difference = 13.47 (Source=23.67, Engine=10.20) | Category: Source data issue
MARUTI Mar 2022 ROE Difference = 8.74 (Source=15.75, Engine=7.01) | Category: Source data issue
MARUTI Mar 2022 ROCE Difference = 13.35 (Source=23.67, Engine=10.32) | Category: Source data issue
MARUTI Mar 2023 ROCE Difference = 6.37 (Source=23.67, Engine=17.30) | Category: Source data issue
MOTHERSON Mar 2013 ROE Difference = 7.95 (Source=11.8, Engine=19.75) | Category: Source data issue
MOTHERSON Mar 2013 ROCE Difference = 6.88 (Source=13.7, Engine=20.58) | Category: Source data issue
MOTHERSON Mar 2014 ROE Difference = 25.27 (Source=11.8, Engine=37.07) | Category: Source data issue
MOTHERSON Mar 2014 ROCE Difference = 17.03 (Source=13.7, Engine=30.73) | Category: Source data issue
MOTHERSON Mar 2015 ROE Difference = 27.07 (Source=11.8, Engine=38.87) | Category: Source data issue
MOTHERSON Mar 2015 ROCE Difference = 19.94 (Source=13.7, Engine=33.64) | Category: Source data issue
MOTHERSON Mar 2016 ROE Difference = 28.55 (Source=11.8, Engine=40.35) | Category: Source data issue
MOTHERSON Mar 2016 ROCE Difference = 20.20 (Source=13.7, Engine=33.90) | Category: Source data issue
MOTHERSON Mar 2017 ROE Difference = 14.46 (Source=11.8, Engine=26.26) | Category: Source data issue
MOTHERSON Mar 2017 ROCE Difference = 8.70 (Source=13.7, Engine=22.40) | Category: Source data issue
MOTHERSON Mar 2018 ROE Difference = 11.07 (Source=11.8, Engine=22.87) | Category: Source data issue
MOTHERSON Mar 2018 ROCE Difference = 11.61 (Source=13.7, Engine=25.31) | Category: Source data issue
MOTHERSON Mar 2019 ROE Difference = 7.34 (Source=11.8, Engine=19.14) | Category: Source data issue
MOTHERSON Mar 2019 ROCE Difference = 10.07 (Source=13.7, Engine=23.77) | Category: Source data issue
MOTHERSON Mar 2020 ROCE Difference = 5.38 (Source=13.7, Engine=19.08) | Category: Source data issue
MOTHERSON Mar 2022 ROE Difference = 6.06 (Source=11.8, Engine=5.74) | Category: Source data issue
MOTHERSON Mar 2024 ROCE Difference = 6.53 (Source=13.7, Engine=20.23) | Category: Source data issue
NAUKRI Mar 2013 ROE Difference = 10.06 (Source=2.44, Engine=12.50) | Category: Source data issue
NAUKRI Mar 2013 ROCE Difference = 16.22 (Source=3.65, Engine=19.87) | Category: Source data issue
NAUKRI Mar 2014 ROE Difference = 6.49 (Source=2.44, Engine=8.93) | Category: Source data issue
NAUKRI Mar 2014 ROCE Difference = 10.76 (Source=3.65, Engine=14.41) | Category: Source data issue
NAUKRI Mar 2016 ROE Difference = 5.21 (Source=2.44, Engine=7.65) | Category: Source data issue
